codigo_no_vigente,descripcion_no_vigente,accion,codigo_reemplazo,descripcion_reemplazo
834100,ESCISION DE TENDON PARA INJERTO (DIFERENTE REGION OPERATORIA) SOD,REEMPLAZA A,834101,ESCISION DE TENDON PARA INJERTO (DIFERENTE REGION OPERATORIA)
834300,ESCISION DE MUSCULO O FASCIA PARA INJERTO SOD,REEMPLAZA A,834301,ESCISION DE MUSCULO O FASCIA PARA INJERTO
835100,BURSECTOMIA ABIERTA SOD,REEMPLAZA A,835101,BURSECTOMIA ABIERTA
835500,BURSECTOMIA POR ARTROSCOPIA SOD,REEMPLAZA A,835501,BURSECTOMIA POR ARTROSCOPIA
836100,SUTURA DE ENVOLTURA DE TENDON SOD,REEMPLAZA A,836101,SUTURA DE ENVOLTURA DE TENDON
837100,AVANZAMIENTO DE TENDON SOD,REEMPLAZA A,837101,AVANZAMIENTO DE TENDON
837200,RETROCESO DE TENDON SOD,REEMPLAZA A,837201,RETROCESO DE TENDON
837300,REFIJACION DE TENDON SOD,REEMPLAZA A,837301,REFIJACION DE TENDON
837400,REFIJACION DE MUSCULO SOD,REEMPLAZA A,837401,REFIJACION DE MUSCULO
838100,INJERTO DE TENDON SOD,REEMPLAZA A,838101,INJERTO DE TENDON
838200,INJERTO DE MUSCULO O FASCIA SOD,REEMPLAZA A,838201,INJERTO DE MUSCULO O FASCIA
839200,INSERCION O REEMPLAZO DE ESTIMULADOR MUSCULO ESQUELETICO SOD,REEMPLAZA A,839201,INSERCION O REEMPLAZO DE ESTIMULADOR MUSCULO ESQUELETICO
839300,ELIMINACION DE ESTIMULADOR MUSCULO ESQUELETICO SOD,REEMPLAZA A,839301,ELIMINACION DE ESTIMULADOR MUSCULO ESQUELETICO
839400,ASPIRACION DE BURSA SOD,REEMPLAZA A,839401,ASPIRACION DE BURSA
839500,ASPIRACION DE OTRO TEJIDO BLANDO SOD,REEMPLAZA A,839501,ASPIRACION DE OTRO TEJIDO BLANDO
839600,INYECCION O INFILTRACION DE SUSTANCIA TERAPEUTICA DENTRO DE BURSA SOD,REEMPLAZA A,839601,INYECCION O INFILTRACION DE SUSTANCIA TERAPEUTICA DENTRO DE BURSA
839700,INYECCION O INFILTRACION DE SUSTANCIA TERAPEUTICA DENTRO DE TENDON SOD,REEMPLAZA A,839701,INYECCION O INFILTRACION DE SUSTANCIA TERAPEUTICA DENTRO DE TENDON
840100,AMPUTACION Y DESARTICULACION DE DEDOS DE LA MANO (UNO O MAS) SOD,REEMPLAZA A,840101,AMPUTACION Y DESARTICULACION DE DEDOS DE LA MANO (UNO O MAS)
840200,AMPUTACION Y DESARTICULACION DE PULGAR SOD,REEMPLAZA A,840201,AMPUTACION Y DESARTICULACION DE PULGAR
840300,AMPUTACION A TRAVES DE MANO (CARPO) SOD,REEMPLAZA A,840301,AMPUTACION A TRAVES DE MANO (CARPO)
840400,DESARTICULACION DE MUÑECA SOD,REEMPLAZA A,840401,DESARTICULACION DE MUÑECA
840500,AMPUTACION A TRAVES DE ANTEBRAZO SOD,REEMPLAZA A,840501,AMPUTACION A TRAVES DE ANTEBRAZO
840600,DESARTICULACION DE CODO SOD,REEMPLAZA A,840601,DESARTICULACION DE CODO
840800,DESARTICULACION DE HOMBRO SOD,REEMPLAZA A,840801,DESARTICULACION DE HOMBRO
840900,AMPUTACION INTERTORACO ESCAPULAR SOD,REEMPLAZA A,840901,AMPUTACION INTERTORACO ESCAPULAR
841300,DESARTICULACION DE TOBILLO SOD,REEMPLAZA A,841301,DESARTICULACION DE TOBILLO
841400,AMPUTACION DE TOBILLO A TRAVES DEL MALEOLO DE TIBIA Y PERONE SOD,REEMPLAZA A,841401,AMPUTACION DE TOBILLO A TRAVES DEL MALEOLO DE TIBIA Y PERONE
841500,AMPUTACION O DESARTICULACION DE PIERNA SOD,REEMPLAZA A,841501,AMPUTACION O DESARTICULACION DE PIERNA
841600,DESARTICULACION DE RODILLA SOD,REEMPLAZA A,841601,DESARTICULACION DE RODILLA
841700,AMPUTACION POR ENCIMA DE RODILLA SOD,REEMPLAZA A,841701,AMPUTACION POR ENCIMA DE RODILLA
841800,DESARTICULACION DE CADERA SOD,REEMPLAZA A,841801,DESARTICULACION DE CADERA
842100,REIMPLANTE DE PULGAR SOD,REEMPLAZA A,842101,REIMPLANTE DE PULGAR
842500,REIMPLANTE DE ARTEJOS SOD,REEMPLAZA A,842501,REIMPLANTE DE ARTEJOS
842600,REIMPLANTE DE PIE SOD,REEMPLAZA A,842601,REIMPLANTE DE PIE
842700,REIMPLANTE DE PIERNA SOD,REEMPLAZA A,842701,REIMPLANTE DE PIERNA
842800,REIMPLANTE DE MUSLO SOD,REEMPLAZA A,842801,REIMPLANTE DE MUSLO
843100,REMODELACION [RECONSTRUCCION] (REVISION) DEL MUÑON DE AMPUTACION DE HOMBRO SOD,REEMPLAZA A,843101,REMODELACION [RECONSTRUCCION] (REVISION) DEL MUÑON DE AMPUTACION DE HOMBRO
843200,REMODELACION [RECONSTRUCCION] (REVISION) DEL MUÑON DE AMPUTACION DE ANTEBRAZO SOD,REEMPLAZA A,843201,REMODELACION [RECONSTRUCCION] (REVISION) DEL MUÑON DE AMPUTACION DE ANTEBRAZO
843300,REMODELACION [RECONSTRUCCION] (REVISION) DEL MUÑON DE AMPUTACION DE BRAZO SOD,REEMPLAZA A,843301,REMODELACION [RECONSTRUCCION] (REVISION) DEL MUÑON DE AMPUTACION DE BRAZO
843400,REMODELACION [RECONSTRUCCION] (REVISION) DEL MUÑON DE AMPUTACION DE MANO SOD,REEMPLAZA A,843401,REMODELACION [RECONSTRUCCION] (REVISION) DEL MUÑON DE AMPUTACION DE MANO
843500,REMODELACION [RECONSTRUCCION] (REVISION) DEL MUÑON DE AMPUTACION DE DEDOS DE MANO (UNO O MAS) SOD,REEMPLAZA A,843501,REMODELACION [RECONSTRUCCION] (REVISION) DEL MUÑON DE AMPUTACION DE DEDOS DE MANO (UNO O MAS)
843600,REMODELACION [RECONSTRUCCION] (REVISION) DEL MUÑON DE AMPUTACION DE MUSLO SOD,REEMPLAZA A,843601,REMODELACION [RECONSTRUCCION] (REVISION) DEL MUÑON DE AMPUTACION DE MUSLO
843700,REMODELACION [RECONSTRUCCION] (REVISION) DEL MUÑON DE AMPUTACION DE LA PIERNA SOD,REEMPLAZA A,843701,REMODELACION [RECONSTRUCCION] (REVISION) DEL MUÑON DE AMPUTACION DE LA PIERNA
843800,REMODELACION [RECONSTRUCCION] (REVISION) DEL MUÑON DE AMPUTACION DEL PIE O ARTEJOS SOD,REEMPLAZA A,843801,REMODELACION [RECONSTRUCCION] (REVISION) DEL MUÑON DE AMPUTACION DEL PIE O ARTEJOS
843900,REMODELACION [RECONSTRUCCION] (REVISION) DEL MUÑON DE AMPUTACION DE CADERA SOD,REEMPLAZA A,843901,REMODELACION [RECONSTRUCCION] (REVISION) DEL MUÑON DE AMPUTACION DE CADERA
844100,IMPLANTACION DE PROTESIS DE BRAZO Y HOMBRO SOD,REEMPLAZA A,844101,IMPLANTACION DE PROTESIS DE BRAZO Y HOMBRO
844200,IMPLANTACION DE PROTESIS DE ANTEBRAZO Y MANO SOD,REEMPLAZA A,844201,IMPLANTACION DE PROTESIS DE ANTEBRAZO Y MANO
844300,IMPLANTACION DE PROTESIS POR ENCIMA DE RODILLA SOD,REEMPLAZA A,844301,IMPLANTACION DE PROTESIS POR ENCIMA DE RODILLA
844400,IMPLANTACION DE PROTESIS POR DEBAJO DE RODILLA SOD,REEMPLAZA A,844401,IMPLANTACION DE PROTESIS POR DEBAJO DE RODILLA
844500,IMPLANTACION DE PROTESIS DE PIERNA SOD,REEMPLAZA A,844501,IMPLANTACION DE PROTESIS DE PIERNA
849200,SEPARACION DE GEMELOS UNIDOS IGUALES SOD,REEMPLAZA A,849201,SEPARACION DE GEMELOS UNIDOS IGUALES
849300,SEPARACION DE GEMELOS UNIDOS DESIGUALES SOD,REEMPLAZA A,849301,SEPARACION DE GEMELOS UNIDOS DESIGUALES
849400,CORRECCION DE SINOSTOSIS RADIOCUBITAL SOD,REEMPLAZA A,849401,CORRECCION DE SINOSTOSIS RADIOCUBITAL
850100,DRENAJE EN MAMA DE COLECCION POR MASTOTOMIA O MAMOTOMIA SOD,REEMPLAZA A,850101,DRENAJE EN MAMA DE COLECCION POR MASTOTOMIA O MAMOTOMIA
851200,BIOPSIA ABIERTA DE MAMA SOD,REEMPLAZA A,851201,BIOPSIA ABIERTA DE MAMA
852100,RESECCION LOCAL DE LESION DE MAMA SOD,REEMPLAZA A,852101,RESECCION LOCAL DE LESION DE MAMA
852300,MASTECTOMIA SUBTOTAL SOD,REEMPLAZA A,852301,MASTECTOMIA SUBTOTAL
858200,INJERTO DE GROSOR PARCIAL EN LA PIEL DE LA MAMA SOD,REEMPLAZA A,858201,INJERTO DE GROSOR PARCIAL EN LA PIEL DE LA MAMA
858300,INJERTO DE GROSOR TOTAL EN LA PIEL DE LA MAMA SOD,REEMPLAZA A,858301,INJERTO DE GROSOR TOTAL EN LA PIEL DE LA MAMA
862900,FISTULECTOMIA DE PIEL Y TEJIDO CELULAR SUBCUTANEO SOD,REEMPLAZA A,862901,FISTULECTOMIA DE PIEL Y TEJIDO CELULAR SUBCUTANEO
866300,INJERTO CONDROCUTANEO SOD,REEMPLAZA A,866301,INJERTO CONDROCUTANEO
867500,REVISION DE INJERTO O COLGAJO SOD,REEMPLAZA A,867501,REVISION DE INJERTO O COLGAJO
869400,RETIRO DE SUTURA EN PIEL O TEJIDO CELULAR SUBCUTANEO SOD,REEMPLAZA A,869401,RETIRO DE SUTURA EN PIEL O TEJIDO CELULAR SUBCUTANEO
869500,CURACION DE LESION EN PIEL O TEJIDO CELULAR SUBCUTANEO SOD,REEMPLAZA A,869501,CURACION DE LESION EN PIEL O TEJIDO CELULAR SUBCUTANEO
869700,RETIRO DE EXPANSOR TISULAR (UNICO O MULTIPLE) SOD,REEMPLAZA A,869701,RETIRO DE EXPANSOR TISULAR (UNICO O MULTIPLE)
874200,CISTERNOGRAFIA SOD,REEMPLAZA A,874201,CISTERNOGRAFIA
874700,SIALOGRAFIA (CUALQUIER GLANDULA) SOD,REEMPLAZA A,874701,SIALOGRAFIA (CUALQUIER GLANDULA)
876400,LINFANGIOGRAFIA INTRATORACICA SOD,REEMPLAZA A,876401,LINFANGIOGRAFIA INTRATORACICA
891000,PRUEBA DEL AMOBARBITAL INTRACAROTIDEO [WADA] SOD,REEMPLAZA A,891001,PRUEBA DEL AMOBARBITAL INTRACAROTIDEO [WADA]
891100,TONOMETRIA SOD,REEMPLAZA A,891101,TONOMETRIA
892100,MANOMETRIA PIELICA SOD,REEMPLAZA A,892101,MANOMETRIA PIELICA
892200,CISTOMETROGRAMA SOD,REEMPLAZA A,892201,CISTOMETROGRAMA
892400,UROFLUJOMETRIA SOD,REEMPLAZA A,892401,UROFLUJOMETRIA
892500,PERFIL DE PRESION URETRAL SOD,REEMPLAZA A,892501,PERFIL DE PRESION URETRAL
892600,ESFINTEROMANOMETRIA SOD,REEMPLAZA A,892601,ESFINTEROMANOMETRIA
892800,CISTOMETRIA SOD,REEMPLAZA A,892801,CISTOMETRIA
893300,EXAMEN DIGITAL DE ESTOMA DE ENTEROSTOMIA SOD,REEMPLAZA A,893301,EXAMEN DIGITAL DE ESTOMA DE ENTEROSTOMIA
893400,EXAMEN DIGITAL DE RECTO SOD,REEMPLAZA A,893401,EXAMEN DIGITAL DE RECTO
894500,COMPROBACION DE RITMO DE MARCAPASOS ARTIFICIAL SOD,REEMPLAZA A,894501,COMPROBACION DE RITMO DE MARCAPASOS ARTIFICIAL
894700,COMPROBACION DE IMPEDANCIA DE ELECTRODO DE MARCAPASOS ARTIFICIAL SOD,REEMPLAZA A,894701,COMPROBACION DE IMPEDANCIA DE ELECTRODO DE MARCAPASOS ARTIFICIAL
894800,COMPROBACION DE UMBRAL DE TENSION (AMPERAJE) DE MARCAPASO ARTIFICIAL SOD,REEMPLAZA A,894801,COMPROBACION DE UMBRAL DE TENSION (AMPERAJE) DE MARCAPASO ARTIFICIAL
895100,ELECTROCARDIOGRAMA DE RITMO O DE SUPERFICIE SOD,REEMPLAZA A,895101,ELECTROCARDIOGRAMA DE RITMO O DE SUPERFICIE
895300,VECTOCARDIOGRAMA (CON ECG) SOD,REEMPLAZA A,895301,VECTOCARDIOGRAMA (CON ECG)
895500,FONOCARDIOGRAMA Y PULSOS SOD,REEMPLAZA A,895501,FONOCARDIOGRAMA Y PULSOS
895700,APICOGRAMA (CON ELECTRODO DE ECG) SOD,REEMPLAZA A,895701,APICOGRAMA (CON ELECTRODO DE ECG)
896200,MONITORIZACION DE PRESION VENOSA CENTRAL SOD,REEMPLAZA A,896201,MONITORIZACION DE PRESION VENOSA CENTRAL
896300,MONITORIZACION DE PRESION DE ARTERIA PULMONAR SOD,REEMPLAZA A,896301,MONITORIZACION DE PRESION DE ARTERIA PULMONAR
896400,MONITORIZACION DE PRESION DE CAPILAR PULMONAR SOD,REEMPLAZA A,896401,MONITORIZACION DE PRESION DE CAPILAR PULMONAR
896700,MONITORIZACION DE GASTO CARDIACO POR TECNICAS DE CONSUMO DE OXIGENO SOD,REEMPLAZA A,896701,MONITORIZACION DE GASTO CARDIACO POR TECNICAS DE CONSUMO DE OXIGENO
921100,DACRIOCISTOGAMAGRAFIA [GAMAGRAFIA DE VIAS LAGRIMALES] SOD,REEMPLAZA A,921101,DACRIOCISTOGAMAGRAFIA [GAMAGRAFIA DE VIAS LAGRIMALES]
921200,GAMAGRAFIA CON GALIO 67 SOD,REEMPLAZA A,921201,GAMAGRAFIA CON GALIO 67
921600,GAMAGRAFIA DE ANTICUERPOS MONOCLONALES SOD,REEMPLAZA A,921601,GAMAGRAFIA DE ANTICUERPOS MONOCLONALES
921800,GAMAGRAFIA DE PANCREAS SOD,REEMPLAZA A,921801,GAMAGRAFIA DE PANCREAS
930200,EVALUACION ORTESICA SOD,REEMPLAZA A,930201,EVALUACION ORTESICA
930300,EVALUACION PROTESICA EN EXTREMIDADES SOD,REEMPLAZA A,930301,EVALUACION PROTESICA EN EXTREMIDADES
930900,OTROS PROCEDIMIENTOS DIAGNOSTICOS EN DESEMPEÑO FUNCIONAL Y REHABILITACION SOD,REEMPLAZA A,930901,OTROS PROCEDIMIENTOS DIAGNOSTICOS EN DESEMPEÑO FUNCIONAL Y REHABILITACION
931600,MODALIDADES MECANICAS DE TERAPIA SOD,REEMPLAZA A,931601,MODALIDADES MECANICAS DE TERAPIA
931700,MODALIDADES NEUMATICAS DE TERAPIA SOD,REEMPLAZA A,931701,MODALIDADES NEUMATICAS DE TERAPIA
932400,DISEÑO - ADECUACION Y ENTRENAMIENTO EN USO DE TECNOLOGIA DE REHABILITACION SOD,REEMPLAZA A,932401,DISEÑO - ADECUACION Y ENTRENAMIENTO EN USO DE TECNOLOGIA DE REHABILITACION
933300,TERAPIA MODALIDADES HIDRAULICAS E HIDRICAS SOD,REEMPLAZA A,933301,TERAPIA MODALIDADES HIDRAULICAS E HIDRICAS
933700,ENTRENAMIENTO PRE - PERI Y POST PARTO SOD,REEMPLAZA A,933701,ENTRENAMIENTO PRE - PERI Y POST PARTO
935000,INMOVILIZACION - PRESION Y CUIDADO DE HERIDA SOD,REEMPLAZA A,935001,INMOVILIZACION - PRESION Y CUIDADO DE HERIDA
935100,APLICACION DE VENDAJE ENYESADO SOD,REEMPLAZA A,935101,APLICACION DE VENDAJE ENYESADO
935400,APLICACION DE FERULA SOD,REEMPLAZA A,935401,APLICACION DE FERULA
935500,APLICACION DE ALAMBRE DENTAL SOD,REEMPLAZA A,935501,APLICACION DE ALAMBRE DENTAL
935700,APLICACION DE OTRO VENDAJE (NO COMPRESIVO) EN HERIDA SOD,REEMPLAZA A,935701,APLICACION DE OTRO VENDAJE (NO COMPRESIVO) EN HERIDA
936100,TRATAMIENTO MANIPULATIVO OSTEOPATICO PARA MOVILIZACION GENERAL (TRATAMIENTO GENERAL DE ARTICULACIONES) SOD,REEMPLAZA A,936101,TRATAMIENTO MANIPULATIVO OSTEOPATICO PARA MOVILIZACION GENERAL (TRATAMIENTO GENERAL DE ARTICULACIONES)
936200,TRATAMIENTO MANIPULATIVO OSTEOPATICO CON EMPLEO DE FUERZAS DE ALTA VELOCIDAD Y BAJA AMPLITUD (FUERZAS DE EMPUJE) SOD,REEMPLAZA A,936201,TRATAMIENTO MANIPULATIVO OSTEOPATICO CON EMPLEO DE FUERZAS DE ALTA VELOCIDAD Y BAJA AMPLITUD (FUERZAS DE EMPUJE)
936300,TRATAMIENTO MANIPULATIVO OSTEOPATICO CON EMPLEO DE FUERZAS DE BAJA VELOCIDAD Y ALTA AMPLITUD (FUERZAS DE RESORTE) SOD,REEMPLAZA A,936301,TRATAMIENTO MANIPULATIVO OSTEOPATICO CON EMPLEO DE FUERZAS DE BAJA VELOCIDAD Y ALTA AMPLITUD (FUERZAS DE RESORTE)
936400,TRATAMIENTO MANIPULATIVO OSTEOPATICO CON EMPLEO DE FUERZAS ISOTONICAS E ISOMETRICAS SOD,REEMPLAZA A,936401,TRATAMIENTO MANIPULATIVO OSTEOPATICO CON EMPLEO DE FUERZAS ISOTONICAS E ISOMETRICAS
936500,TRATAMIENTO MANIPULATIVO OSTEOPATICO CON EMPLEO DE FUERZAS INDIRECTAS SOD,REEMPLAZA A,936501,TRATAMIENTO MANIPULATIVO OSTEOPATICO CON EMPLEO DE FUERZAS INDIRECTAS
936600,TRATAMIENTO MANIPULATIVO OSTEOPATICO PARA DESPLAZAR LIQUIDOS DE TEJIDOS (BOMBA LINFATICA) SOD,REEMPLAZA A,936601,TRATAMIENTO MANIPULATIVO OSTEOPATICO PARA DESPLAZAR LIQUIDOS DE TEJIDOS (BOMBA LINFATICA)
936800,INMOVILIZACION O MANIPULACION ARTICULAR INESPECIFICA SOD,REEMPLAZA A,936801,INMOVILIZACION O MANIPULACION ARTICULAR INESPECIFICA
937000,TERAPIA FONOAUDIOLOGICA INTEGRAL SOD,REEMPLAZA A,937001,TERAPIA FONOAUDIOLOGICA INTEGRAL
937300,TERAPIA FONOAUDIOLOGICA PARA DESORDENES AUDITIVOS COMUNICATIVOS SOD,REEMPLAZA A,937301,TERAPIA FONOAUDIOLOGICA PARA DESORDENES AUDITIVOS COMUNICATIVOS
937400,TERAPIA FONOAUDIOLOGICA PARA DESORDENES COGNITIVO COMUNICATIVOS SOD,REEMPLAZA A,937401,TERAPIA FONOAUDIOLOGICA PARA DESORDENES COGNITIVO COMUNICATIVOS
939000,RESPIRACION DE PRESION POSITIVA CONTINUA [RPPC] SOD,REEMPLAZA A,939001,RESPIRACION DE PRESION POSITIVA CONTINUA [RPPC]
939100,RESPIRACION DE PRESION POSITIVA INTERMITENTE [RPPI] SOD,REEMPLAZA A,939101,RESPIRACION DE PRESION POSITIVA INTERMITENTE [RPPI]
939300,METODOS DE RESUCITACION NO MECANICOS (RESPIRACION ARTIFICIAL - BOCA A BOCA - MANUAL) SOD,REEMPLAZA A,939301,METODOS DE RESUCITACION NO MECANICOS (RESPIRACION ARTIFICIAL - BOCA A BOCA - MANUAL)
939500,OXIGENACION HIPERBARICA SOD,REEMPLAZA A,939501,OXIGENACION HIPERBARICA
939800,OTRO CONTROL DE PRESION Y COMPOSICION ATMOSFERICA (TERAPIA CON HELIO Y AIRE ACONDICIONADO LIBRE DE ANTIGENOS) SOD,REEMPLAZA A,939801,OTRO CONTROL DE PRESION Y COMPOSICION ATMOSFERICA (TERAPIA CON HELIO Y AIRE ACONDICIONADO LIBRE DE ANTIGENOS)
941400,EVALUACION DE SALUD MENTAL POR EQUIPO INTERDISCIPLINARIO SOD,REEMPLAZA A,941401,EVALUACION DE SALUD MENTAL POR EQUIPO INTERDISCIPLINARIO
942600,TERAPIA ELECTROCONVULSIVA CON ANESTESIA Y RELAJACIONES [TECAR] SOD,REEMPLAZA A,942601,TERAPIA ELECTROCONVULSIVA CON ANESTESIA Y RELAJACIONES [TECAR]
943500,INTERVENCION EN CRISIS SOD,REEMPLAZA A,943501,INTERVENCION EN CRISIS
953800,BETATERAPIA SOD,REEMPLAZA A,953801,BETATERAPIA
960100,INSERCION DE VIA AEREA NASOFARINGEA SOD,REEMPLAZA A,960101,INSERCION DE VIA AEREA NASOFARINGEA
960200,INSERCION DE VIA AEREA OROFARINGEA SOD,REEMPLAZA A,960201,INSERCION DE VIA AEREA OROFARINGEA
960300,INSERCION DE VIA AEREA OBTURADA ESOFAGICA SOD,REEMPLAZA A,960301,INSERCION DE VIA AEREA OBTURADA ESOFAGICA
960600,INSERCION DE TUBO O SONDA (TAPONAMIENTO ESOFAGICO) SOD,REEMPLAZA A,960601,INSERCION DE TUBO O SONDA (TAPONAMIENTO ESOFAGICO)
960700,INSERCION DE OTRO TUBO O SONDA NASO-GASTRICA (INTUBACION PARA DECOMPRESION) SOD,REEMPLAZA A,960701,INSERCION DE OTRO TUBO O SONDA NASO-GASTRICA (INTUBACION PARA DECOMPRESION)
960900,INSERCION O SUSTITUCION DE TUBO O SONDA RECTAL SOD,REEMPLAZA A,960901,INSERCION O SUSTITUCION DE TUBO O SONDA RECTAL
961200,INSERCION ADAPTACION DE APARATO ORTOPEDICO ORAL SOD,REEMPLAZA A,961201,INSERCION ADAPTACION DE APARATO ORTOPEDICO ORAL
961400,TAPONAMIENTO VAGINAL SOD,REEMPLAZA A,961401,TAPONAMIENTO VAGINAL
962100,DILATACION DEL RECTO SOD,REEMPLAZA A,962101,DILATACION DEL RECTO
962200,DILATACION DEL ESFINTER ANAL SOD,REEMPLAZA A,962201,DILATACION DEL ESFINTER ANAL
962300,DILATACION INSTRUMENTAL O MANUAL DE LA VAGINA SOD,REEMPLAZA A,962301,DILATACION INSTRUMENTAL O MANUAL DE LA VAGINA
962400,DILATACION Y MANIPULACION DE ESTOMA DE ENTEROSTOMIA SOD,REEMPLAZA A,962401,DILATACION Y MANIPULACION DE ESTOMA DE ENTEROSTOMIA
962600,REDUCCION MANUAL DE PROLAPSO RECTAL SOD,REEMPLAZA A,962601,REDUCCION MANUAL DE PROLAPSO RECTAL
962700,REDUCCION MANUAL DE HERNIA SOD,REEMPLAZA A,962701,REDUCCION MANUAL DE HERNIA
963100,LAVADO GASTRICO PARA HIPOTERMIA O CONGELACION GASTRICA SOD,REEMPLAZA A,963101,LAVADO GASTRICO PARA HIPOTERMIA O CONGELACION GASTRICA
963300,LAVADO GASTRICO DE LIMPIEZA SOD,REEMPLAZA A,963301,LAVADO GASTRICO DE LIMPIEZA
963800,EXTRACCION DIGITAL O MANUAL DE HECES IMPACTADAS SOD,REEMPLAZA A,963801,EXTRACCION DIGITAL O MANUAL DE HECES IMPACTADAS
964100,IRRIGACION - LAVADO O LIMPIEZA E INSTILACION LOCAL DE COLECISTOSMIA Y OTRO TUBO BILIAR SOD,REEMPLAZA A,964101,IRRIGACION - LAVADO O LIMPIEZA E INSTILACION LOCAL DE COLECISTOSMIA Y OTRO TUBO BILIAR
964900,INSTILACION GENITOURINARIA SOD,REEMPLAZA A,964901,INSTILACION GENITOURINARIA
965100,IRRIGACION Y LAVADO DEL OJO SOD,REEMPLAZA A,965101,IRRIGACION Y LAVADO DEL OJO
965500,LIMPIEZA Y CUIDADOS DE TRAQUEOSTOMIA SOD,REEMPLAZA A,965501,LIMPIEZA Y CUIDADOS DE TRAQUEOSTOMIA
970100,SUSTITUCION DE TUBO (SONDA) NASOGASTRICO O DE ESOFAGOSTOMIA SOD,REEMPLAZA A,970101,SUSTITUCION DE TUBO (SONDA) NASOGASTRICO O DE ESOFAGOSTOMIA
970200,SUSTITUCION DE TUBO (SONDA) DE GASTROSTOMIA SOD,REEMPLAZA A,970201,SUSTITUCION DE TUBO (SONDA) DE GASTROSTOMIA
971100,SUSTITUCION DE ESCAYOLA O FERULA EN MIEMBRO SUPERIOR SOD,REEMPLAZA A,971101,SUSTITUCION DE ESCAYOLA O FERULA EN MIEMBRO SUPERIOR
