codigo_no_vigente,descripcion_no_vigente,accion,codigo_reemplazo,descripcion_reemplazo
971200,SUSTITUCION DE ESCAYOLA O FERULA EN MIEMBRO INFERIOR SOD,REEMPLAZA A,971201,SUSTITUCION DE ESCAYOLA O FERULA EN MIEMBRO INFERIOR
971400,SUSTITUCION DE OTRO DISPOSITIVO PARA INMOVILIZACION MUSCULOESQUELETICA SOD,REEMPLAZA A,971401,SUSTITUCION DE OTRO DISPOSITIVO PARA INMOVILIZACION MUSCULOESQUELETICA
971500,SUSTITUCION DE CATETER DE HERIDA SOD,REEMPLAZA A,971501,SUSTITUCION DE CATETER DE HERIDA
971600,SUSTITUCION DE TAPON O DRENAJE DE HERIDA SOD,REEMPLAZA A,971601,SUSTITUCION DE TAPON O DRENAJE DE HERIDA
972100,SUSTITUCION DE TAPON NASAL SOD,REEMPLAZA A,972101,SUSTITUCION DE TAPON NASAL
972200,SUSTITUCION DE TAPON DENTAL SOD,REEMPLAZA A,972201,SUSTITUCION DE TAPON DENTAL
972300,SUSTITUCION DE TUBO DE TRAQUEOSTOMIA SOD,REEMPLAZA A,972301,SUSTITUCION DE TUBO DE TRAQUEOSTOMIA
972400,SUSTITUCION DE DIAFRAGMA VAGINAL SOD,REEMPLAZA A,972401,SUSTITUCION DE DIAFRAGMA VAGINAL
972600,SUSTITUCION DE OTRO TAPON (MECHA) O DRENAJE VAGINAL O VULVAR SOD,REEMPLAZA A,972601,SUSTITUCION DE OTRO TAPON (MECHA) O DRENAJE VAGINAL O VULVAR
973100,EXTRACCION DE PROTESIS OCULAR SOD,REEMPLAZA A,973101,EXTRACCION DE PROTESIS OCULAR
973200,EXTRACCION DE TAPON NASAL SOD,REEMPLAZA A,973201,EXTRACCION DE TAPON NASAL
973300,EXTRACCION DE FERULAS DENTALES SOD,REEMPLAZA A,973301,EXTRACCION DE FERULAS DENTALES
973400,EXTRACCION DE APARATOLOGIA ORTODONTICA FIJA SOD,REEMPLAZA A,973401,EXTRACCION DE APARATOLOGIA ORTODONTICA FIJA
973500,EXTRACCION DE PROTESIS DENTAL SOD,REEMPLAZA A,973501,EXTRACCION DE PROTESIS DENTAL
973700,EXTRACCION DE TUBO DE TRAQUEOSTOMIA SOD,REEMPLAZA A,973701,EXTRACCION DE TUBO DE TRAQUEOSTOMIA
973800,RETIRO DE SUTURAS DE CABEZA Y CUELLO (RETIRO DE PUNTOS) SOD,REEMPLAZA A,973801,RETIRO DE SUTURAS DE CABEZA Y CUELLO (RETIRO DE PUNTOS)
974100,EXTRACCION DE TUBO DE TORACOTOMIA O DE DRENAJE DE CAVIDAD PLEURAL SOD,REEMPLAZA A,974101,EXTRACCION DE TUBO DE TORACOTOMIA O DE DRENAJE DE CAVIDAD PLEURAL
974200,EXTRACCION DE DREN MEDIASTINICO SOD,REEMPLAZA A,974201,EXTRACCION DE DREN MEDIASTINICO
974300,RETIRO DE SUTURAS DE TORAX (RETIRO DE PUNTOS) SOD,REEMPLAZA A,974301,RETIRO DE SUTURAS DE TORAX (RETIRO DE PUNTOS)
975100,EXTRACCION DE TUBO DE GASTROSTOMIA SOD,REEMPLAZA A,975101,EXTRACCION DE TUBO DE GASTROSTOMIA
975200,EXTRACCION DE TUBO DE INTESTINO DELGADO SOD,REEMPLAZA A,975201,EXTRACCION DE TUBO DE INTESTINO DELGADO
975300,EXTRACCION DE TUBO DE INTESTINO GRUESO O APENDICE SOD,REEMPLAZA A,975301,EXTRACCION DE TUBO DE INTESTINO GRUESO O APENDICE
975400,EXTRACCION DE TUBO DE COLECISTOSTOMIA SOD,REEMPLAZA A,975401,EXTRACCION DE TUBO DE COLECISTOSTOMIA
975500,EXTRACCION DE TUBO EN T U OTRO TUBO DE VIA BILIAR O TUBO HEPATICO SOD,REEMPLAZA A,975501,EXTRACCION DE TUBO EN T U OTRO TUBO DE VIA BILIAR O TUBO HEPATICO
975600,EXTRACCION DE TUBO O DREN PANCREATICO SOD,REEMPLAZA A,975601,EXTRACCION DE TUBO O DREN PANCREATICO
975900,EXTRACCION DE OTRO DISPOSITIVO TERAPEUTICO DEL APARATO DIGESTIVO SOD,REEMPLAZA A,975901,EXTRACCION DE OTRO DISPOSITIVO TERAPEUTICO DEL APARATO DIGESTIVO
977100,EXTRACCION DE DISPOSITIVO ANTICONCEPTIVO INTRAUTERINO (DIU) SOD,REEMPLAZA A,977101,EXTRACCION DE DISPOSITIVO ANTICONCEPTIVO INTRAUTERINO (DIU)
977200,EXTRACCION DE TAPON INTRAUTERINO SOD,REEMPLAZA A,977201,EXTRACCION DE TAPON INTRAUTERINO
977300,EXTRACCION DE DIAFRAGMA VAGINAL SOD,REEMPLAZA A,977301,EXTRACCION DE DIAFRAGMA VAGINAL
977500,EXTRACCION DE TAPON (MECHA) VAGINAL O VULVAR SOD,REEMPLAZA A,977501,EXTRACCION DE TAPON (MECHA) VAGINAL O VULVAR
978100,EXTRACCION DE DISPOSITIVO DE DRENAJE RETROPERITONEAL SOD,REEMPLAZA A,978101,EXTRACCION DE DISPOSITIVO DE DRENAJE RETROPERITONEAL
978200,EXTRACCION DE DISPOSITIVO DE DRENAJE PERITONEAL SOD,REEMPLAZA A,978201,EXTRACCION DE DISPOSITIVO DE DRENAJE PERITONEAL
978300,EXTRACCION DE SUTURAS DE PARED ABDOMINAL SOD,REEMPLAZA A,978301,EXTRACCION DE SUTURAS DE PARED ABDOMINAL
981100,EXTRACCION SIN INCISION DE CUERPO EXTRAÑO DE CONDUCTO AUDITIVO EXTERNO SOD,REEMPLAZA A,981101,EXTRACCION SIN INCISION DE CUERPO EXTRAÑO DE CONDUCTO AUDITIVO EXTERNO
981300,EXTRACCION SIN INCISION DE CUERPO EXTRAÑO INTRALUMINAL DE LA FARINGE SOD,REEMPLAZA A,981301,EXTRACCION SIN INCISION DE CUERPO EXTRAÑO INTRALUMINAL DE LA FARINGE
981400,EXTRACCION SIN INCISION DE CUERPO EXTRAÑO INTRALUMINAL DE LA LARINGE SOD,REEMPLAZA A,981401,EXTRACCION SIN INCISION DE CUERPO EXTRAÑO INTRALUMINAL DE LA LARINGE
981500,EXTRACCION SIN INCISION DE CUERPO EXTRAÑO INTRALUMINAL DE LA TRAQUEA Y BRONQUIO SOD,REEMPLAZA A,981501,EXTRACCION SIN INCISION DE CUERPO EXTRAÑO INTRALUMINAL DE LA TRAQUEA Y BRONQUIO
981600,EXTRACCION SIN INCISION DE CUERPO EXTRAÑO INTRALUMINAL DEL UTERO SOD,REEMPLAZA A,981601,EXTRACCION SIN INCISION DE CUERPO EXTRAÑO INTRALUMINAL DEL UTERO
981700,EXTRACCION SIN INCISION DE CUERPO EXTRAÑO INTRALUMINAL DE LA VAGINA SOD,REEMPLAZA A,981701,EXTRACCION SIN INCISION DE CUERPO EXTRAÑO INTRALUMINAL DE LA VAGINA
981800,EXTRACCION SIN INCISION DE CUERPO EXTRAÑO INTRALUMINAL EN ESTOMA ARTIFICIAL SOD,REEMPLAZA A,981801,EXTRACCION SIN INCISION DE CUERPO EXTRAÑO INTRALUMINAL EN ESTOMA ARTIFICIAL
982200,EXTRACCION SIN INCISION DE CUERPO EXTRAÑO NO INTRALUMINAL EN CUELLO O CABEZA SOD,REEMPLAZA A,982201,EXTRACCION SIN INCISION DE CUERPO EXTRAÑO NO INTRALUMINAL EN CUELLO O CABEZA
982400,EXTRACCION SIN INCISION DE CUERPO EXTRAÑO NO INTRALUMINAL EN PENE O ESCROTO SOD,REEMPLAZA A,982401,EXTRACCION SIN INCISION DE CUERPO EXTRAÑO NO INTRALUMINAL EN PENE O ESCROTO
982500,EXTRACCION SIN INCISION DE CUERPO EXTRAÑO NO INTRALUMINAL EN OTRO SITIO SALVO EN VULVA - PENE O ESCROTO SOD,REEMPLAZA A,982501,EXTRACCION SIN INCISION DE CUERPO EXTRAÑO NO INTRALUMINAL EN OTRO SITIO SALVO EN VULVA - PENE O ESCROTO
982600,EXTRACCION SIN INCISION DE CUERPO EXTRAÑO EN MANO SOD,REEMPLAZA A,982601,EXTRACCION SIN INCISION DE CUERPO EXTRAÑO EN MANO
982700,EXTRACCION SIN INCISION DE CUERPO EXTRAÑO EN BRAZO Y ANTEBRAZO SOD,REEMPLAZA A,982701,EXTRACCION SIN INCISION DE CUERPO EXTRAÑO EN BRAZO Y ANTEBRAZO
982800,EXTRACCION SIN INCISION DE CUERPO EXTRAÑO EN PIE SOD,REEMPLAZA A,982801,EXTRACCION SIN INCISION DE CUERPO EXTRAÑO EN PIE
982900,EXTRACCION SIN INCISION DE CUERPO EXTRAÑO EN MIEMBRO INFERIOR SALVO PIE SOD,REEMPLAZA A,982901,EXTRACCION SIN INCISION DE CUERPO EXTRAÑO EN MIEMBRO INFERIOR SALVO PIE
985200,LITOTRIPCIA EXTRACORPOREA POR ONDAS DE CHOQUE EN VESICULA O CONDUCTO BILIAR SOD,REEMPLAZA A,985201,LITOTRIPCIA EXTRACORPOREA POR ONDAS DE CHOQUE EN VESICULA O CONDUCTO BILIAR
991100,INYECCION DE GLOBULINA INMUNE RH SOD,REEMPLAZA A,991101,INYECCION DE GLOBULINA INMUNE RH
991600,INYECCION DE ANTIDOTO SOD,REEMPLAZA A,991601,INYECCION DE ANTIDOTO
991800,INFUSION O ADMINISTRACION DE SOLUCIONES DE LIQUIDOS Y ELECTROLITOS SOD,REEMPLAZA A,991801,INFUSION O ADMINISTRACION DE SOLUCIONES DE LIQUIDOS Y ELECTROLITOS
992200,INYECCION O INFUSION DE SUSTANCIA HORMONAL SOD,REEMPLAZA A,992201,INYECCION O INFUSION DE SUSTANCIA HORMONAL
992300,INYECCION O INFILTRACION DE ESTEROIDE SOD,REEMPLAZA A,992301,INYECCION O INFILTRACION DE ESTEROIDE
994100,ADMINISTRACION DE ANTITOXINA TETANICA SOD,REEMPLAZA A,994101,ADMINISTRACION DE ANTITOXINA TETANICA
994200,ADMINISTRACION DE ANTITOXINA DE BOTULISMO SOD,REEMPLAZA A,994201,ADMINISTRACION DE ANTITOXINA DE BOTULISMO
994300,ADMINISTRACION DE ANTITOXINA DIFTERICA SOD,REEMPLAZA A,994301,ADMINISTRACION DE ANTITOXINA DIFTERICA
996300,MASAJE CARDIACO A TORAX CERRADO SOD,REEMPLAZA A,996301,MASAJE CARDIACO A TORAX CERRADO
996400,ESTIMULACION DE SENO CAROTIDEO SOD,REEMPLAZA A,996401,ESTIMULACION DE SENO CAROTIDEO
999200,TERAPIA DE FILTROS SOD,REEMPLAZA A,999201,TERAPIA DE FILTROS
434500,MUCOSECTOMIA ENDOSCOPICA GASTRICA SOD,REEMPLAZA A,434501,MUCOSECTOMIA GASTRICA - VIA ENDOSCOPICA
024300,RETIRO DE DERIVACION SOD,REEMPLAZA A,024301,RETIRO DE DERIVACION VENTRICULAR
076200,ESCISION PARCIAL DE HIPOFISIS VIA TRANSESFENOIDAL SOD,REEMPLAZA A,076201,ESCISION PARCIAL DE HIPOFISIS - VIA TRANSESFENOIDAL
236300,IMPLANTE DENTAL ALOPLASTICO (OSEOINTEGRACION) SOD,REEMPLAZA A,236301,IMPLANTE ALOPLASTICO (OSEOINTEGRACION)
248800,MASCARA FACIAL TERAPEUTICA SOD,REEMPLAZA A,248801,COLOCACION DE MASCARA FACIAL TERAPEUTICA
278200,INCISION DE CAVIDAD BUCAL - ESTRUCTURA NO ESPECIFICADA SOD,REEMPLAZA A,278201,INCISION DE ESTRUCTURA NO ESPECIFICADA EN CAVIDAD BUCAL
387200,LIGADURA DE VENA CAVA (INFERIOR) (SUPERIOR) SOD,REEMPLAZA A,387201,LIGADURA DE VENA CAVA (SUPERIOR O INFERIOR)
390100,ANASTOMOSIS (INJERTO) AORTA ASCENDENTE-ARTERIA PULMONAR SOD,REEMPLAZA A,390101,ANASTOMOSIS (CON O SIN INJERTO) AORTA ASCENDENTE- ARTERIA PULMONAR
390200,ANASTOMOSIS (INJERTO) SUBCLAVIA-PULMONAR SOD,REEMPLAZA A,390201,ANASTOMOSIS (CON O SIN INJERTO) SUBCLAVIA-PULMONAR
392000,DERIVACION O PUENTE VASCULAR EXTRACRANEAL-INTRACRANEANO SOD,REEMPLAZA A,392001,DERIVACION O PUENTE VASCULAR EXTRACRANEAL- INTRACRANEANO
396600,DERIVACION CARDIOPULMONAR PERCUTANEA SOD,REEMPLAZA A,396601,DERIVACION CARDIOPULMONAR - VIA PERCUTANEA
482400,BIOPSIA CERRADA (ENDOSCOPICA) DE RECTO O SIGMOIDE SOD,REEMPLAZA A,482401,BIOPSIA CERRADA DE RECTO O SIGMOIDE - VIA ENDOSCOPICA
482500,BIOPSIA ABIERTA DE RECTO O SIGMOIDE SOD,REEMPLAZA A,482501,BIOPSIA DE RECTO O SIGMOIDE - VIA ABIERTA
512200,FULGURACION DE LESIONES POR COLANGIOPANCREATOGRAFIA ENDOSCOPICA RETROGRADA SOD,REEMPLAZA A,512201,FULGURACION DE LESIONES POR COLANGIOPANCREATOGRAFIA RETROGRADA ENDOSCOPICA
518500,ESFINTERECTOMIA Y PAPILOTOMIA ENDOSCOPICA SOD,REEMPLAZA A,518501,ESFINTERECTOMIA Y PAPILOTOMIA - VIA ENDOSCOPICA
518600,INSERCION ENDOSCOPICA DE TUBO DE DRENAJE NASOBILIAR SOD,REEMPLAZA A,518601,INSERCION DE TUBO DE DRENAJE NASOBILIAR - VIA ENDOSCOPICA
529300,INSERCION ENDOSCOPICA DE TUBO TUTOR (PROTESIS - STENT) EN EL CONDUCTO PANCREATICO SOD,REEMPLAZA A,529301,INSERCION DE TUBO TUTOR (PROTESIS - STENT) EN EL CONDUCTO PANCREATICO - VIA ENDOSCOPICA
529400,EXTRACCION ENDOSCOPICA DE CALCULOS DEL CONDUCTO PANCREATICO SOD,REEMPLAZA A,529401,EXTRACCION DE CALCULOS DEL CONDUCTO PANCREATICO - VIA ENDOSCOPICA
529700,INSERCION ENDOSCOPICA DE TUBO DE DRENAJE NASOPANCREATICO SOD,REEMPLAZA A,529701,INSERCION DE TUBO DE DRENAJE NASOPANCREATICO - VIA ENDOSCOPICA
529800,DILATACION ENDOSCOPICA DE DUCTO PANCREATICO SOD,REEMPLAZA A,529801,DILATACION DE DUCTO PANCREATICO - VIA ENDOSCOPICA
546100,NUEVO CIERRE DE DISRUPCION POSTOPERATORIA DE PARED ABDOMINAL (EVISCERACION) SOD,REEMPLAZA A,546101,CIERRE DE DISRUPCION POSTOPERATORIA DE PARED ABDOMINAL (EVISCERACION)
549400,CREACION DE DERIVACION [CORTOCIRCUITO] PERITONEO-VASCULAR SOD,REEMPLAZA A,549401,CREACION DE DERIVACION [CORTOCIRCUITO] PERITONEO- VASCULAR
574100,ABLACION TRANSURETRAL DE ADHERENCIAS INTRALUMINALES VESICALES SOD,REEMPLAZA A,574101,ABLACION DE ADHERENCIAS INTRALUMINALES VESICALES TRANSURETRAL
607100,ASPIRACION (PERCUTANEA) CON (AGUJA) DE VESICULAS SEMINALES SOD,REEMPLAZA A,607101,ASPIRACION DE VESICULAS SEMINALES CON AGUJA - VIA PERCUTANEA
609100,ASPIRACION PERCUTANEA DE PROSTATA SOD,REEMPLAZA A,609101,ASPIRACION DE PROSTATA - VIA PERCUTANEA
614200,FISTULECTOMIA DEL ESCROTO SOD,REEMPLAZA A,614201,FISTULECTOMIA DE ESCROTO
621100,BIOPSIA CERRADA (PERCUTANEA) (AGUJA) DE TESTICULO SOD,REEMPLAZA A,621101,BIOPSIA CERRADA DE TESTICULO - VIA PERCUTANEA CON AGUJA
621200,BIOPSIA ABIERTA DE TESTICULO SOD,REEMPLAZA A,621201,BIOPSIA DE TESTICULO - VIA ABIERTA
639300,INCISION Y DRENAJE DE CORDON ESPERMATICO SOD,REEMPLAZA A,639301,INCISION O DRENAJE DE CORDON ESPERMATICO
768500,INSERCION DE EXPANSOR DE PERIOSTO EN HUESO O ARTICULACION FACIAL SOD,REEMPLAZA A,768501,INSERCION DE EXPANSOR DE PERIOSTIO EN HUESO O ARTICULACION FACIAL
777200,TOMA DE INJERTO OSEO EN HUMERO SOD,REEMPLAZA A,777201,TOMA DE INJERTO OSEO DE HUMERO
777300,TOMA DE INJERTO OSEO EN RADIO O CUBITO SOD,REEMPLAZA A,777301,TOMA DE INJERTO OSEO DE RADIO O CUBITO
828200,REPARACION DE DEFORMIDADES CONGENITAS DE LA MANO SOD,REEMPLAZA A,828201,REPARACION DE DEFORMIDADES CONGENITAS DE MANO
963900,IRRIGACION O ENEMA TRANSANAL SOD,REEMPLAZA A,963901,ENEMA O IRRIGACION TRANSANAL
970300,SUSTITUCION DE TUBO O DISPOSITIVO DE ENTEROSTOMIA DEL INTESTINO DELGADO SOD,REEMPLAZA A,970301,SUSTITUCION DE TUBO (SONDA) O DISPOSITIVO DE ENTEROSTOMIA DEL INTESTINO DELGADO
970400,SUSTITUCION DE TUBO O DISPOSITIVO DE ENTEROSTOMIA DEL INTESTINO GRUESO SOD,REEMPLAZA A,970401,SUSTITUCION DE TUBO (SONDA) O DISPOSITIVO DE ENTEROSTOMIA DEL INTESTINO GRUESO
970500,SUSTITUCION DE TUBO O DISPOSITIVO EN VIAS BILIARES O CONDUCTO PANCREATICO SOD,REEMPLAZA A,970501,SUSTITUCION DE TUBO (SONDA) O DISPOSITIVO EN VIAS BILIARES O CONDUCTO PANCREATICO
863800,ABLACION DE LESIONES CUTANEAS (TATUAJE) POR HAZ DE LASER SOD,REEMPLAZA A,863604,ABLACION DE TELANGIECTASIAS POR HAZ DE LASER
244109,RESECCION DE LESION ODONTOGENICA SOD,MODIFICA LA DESCRIPCIÓN DE,244109,RESECCION DE LESION ODONTOGENICA
901234,NOCARDIA SPP CULTIVO HONGOS,MODIFICA LA DESCRIPCIÓN DE,901234,NOCARDIA SPP CULTIVO
;,;,CÓDIGO ELIMINADO,644920,PLASTIA DE FRENILLO PENEAL
;,;,CÓDIGO ELIMINADO,902025,HEPARINA NO FRACCIONADA DOSIFICACION
;,;,CÓDIGO ELIMINADO,908402,BCL-2 TRANSLOCACION (14;18)
;,;,CÓDIGO ELIMINADO,908403,BCR/ABL TRANSLOCACION DE GENES CUALITATIVO
;,;,CÓDIGO ELIMINADO,908404,CARIOTIPO CON BANDEO G
;,;,CÓDIGO ELIMINADO,908405,CARIOTIPO CON BANDEO Q
;,;,CÓDIGO ELIMINADO,908406,CARIOTIPO CON BANDEO C
;,;,CÓDIGO ELIMINADO,908407,CARIOTIPO CON BANDEO RT
;,;,CÓDIGO ELIMINADO,908410,CARIOTIPO PARA CROMOSOMA FILADELFIA
;,;,CÓDIGO ELIMINADO,908412,ESTUDIO MOLECULAR DE ENFERMEDADES
;,;,CÓDIGO ELIMINADO,908415,REORGANIZACION DE GENE BCR/ABL
;,;,CÓDIGO ELIMINADO,908416,ESTUDIO DE PENETRACION DE ESPERMATOZOIDES EN OOCITOS DESNUDOS DE HAMSTER
;,;,CÓDIGO ELIMINADO,908417,BCR/ABL TRANSLOCACION DE GENES CUANTITATIVO
;,;,CÓDIGO ELIMINADO,908425,ESTUDIOS GENETICOS DE LOS CROMOSOMAS 14 23 Y 1
;,;,CÓDIGO ELIMINADO,908429,CARIOTIPO PARA ANEMIA DE FANCONI
;,;,CÓDIGO ELIMINADO,908430,ABL MUTACION DE LA REGION TIROSINA KINASA
;,;,CÓDIGO ELIMINADO,908431,CARIOTIPO EN RESTOS OVULARES O MATERIAL DE ABORTO
;,;,CÓDIGO ELIMINADO,908432,BRCA1 Y BRCA2 PERFIL COLOMBIA
;,;,CÓDIGO ELIMINADO,908437,PRF1 SECUENCIACION DE EXONES 2 Y 3
;,;,CÓDIGO ELIMINADO,920106,GAMAGRAFIA METABOLICA CEREBRAL CON 18- FDG.
;,;,CÓDIGO ELIMINADO,920413,GAMAGRAFIA DE VIABILIDAD MIOCARDICA CON 18 FDG.
;,;,CÓDIGO ELIMINADO,921302,GAMAGRAFIA TUMORAL CON 18 FDG.
;,;,CÓDIGO ELIMINADO,921303,GAMAGRAFIA TUMORAL CON 11 C. METIONINA
;,;,CÓDIGO ELIMINADO,921401,TOMOGRAFIA POR EMISION DE POSITRONES [PET-TC]
;,;,CÓDIGO ELIMINADO,922801,TERAPIA CON RADIOISOTOPOS
;,;,CÓDIGO NUEVO,427403,ESOFAGOCARDIOMIOTOMIA ENDOSCOPICA POR VIA ORAL [POEM]
;,;,CÓDIGO NUEVO,434104,OBLITERACION DE VARICES GASTRICAS
;,;,CÓDIGO NUEVO,437103,GASTROYEYUNOSTOMIA VIA ENDOSCOPICA
;,;,CÓDIGO NUEVO,446503,GASTROPLASTIA VIA ENDOSCOPICA
;,;,CÓDIGO NUEVO,449703,DERIVACION BILIOPANCREATICA INTESTINAL VIA ENDOSCOPICA
;,;,CÓDIGO NUEVO,451311,ENTEROSCOPIA O ENDOSCOPIA DE INTESTINO DELGADO TOTAL
;,;,CÓDIGO NUEVO,492102,ANOSCOPIA DE ALTA RESOLUCION
;,;,CÓDIGO NUEVO,512603,ABLACION DE LESION DE VIA BILIAR
;,;,CÓDIGO NUEVO,520103,DRENAJE DE COLECCION DE PANCREAS VIA ENDOSCOPICA
;,;,CÓDIGO NUEVO,522204,ABLACION DE LESION DE PANCREAS
;,;,CÓDIGO NUEVO,863605,ABLACION DE TELANGIECTASIAS POR RADIOFRECUENCIA
;,;,CÓDIGO NUEVO,879303,TOMOGRAFIA COMPUTADA DE TORAX DE BAJA DOSIS (TC-BD)
;,;,CÓDIGO NUEVO,879304,TOMOGRAFIA COMPUTADA DE TORAX DE ALTA RESOLUCION (TCAR)
;,;,CÓDIGO NUEVO,881361,ECOGRAFIA INTESTINAL CON ANALISIS DOPPLER
;,;,CÓDIGO NUEVO,881707,ECOGRAFIA ENDOSCOPICA COMO GUIA PARA PROCEDIMIENTOS
;,;,CÓDIGO NUEVO,882104,ECOGRAFIA DOPPLER TRANSCRANEAL DINAMICA
;,;,CÓDIGO NUEVO,890299,CONSULTA DE PRIMERA VEZ POR ESPECIALISTA EN INFECTOLOGIA PEDIATRICA
;,;,CÓDIGO NUEVO,890399,CONSULTA DE CONTROL O DE SEGUIMIENTO POR ESPECIALISTA EN INFECTOLOGIA PEDIATRICA
;,;,CÓDIGO NUEVO,890498,INTERCONSULTA POR ESPECIALISTA EN INFECTOLOGIA PEDIATRICA
;,;,CÓDIGO NUEVO,901243,HEMOCULTIVO PARA MICOBACTERIAS CADA MUESTRA
;,;,CÓDIGO NUEVO,903896,CISTATINA C
;,;,CÓDIGO NUEVO,905107,HEPARINA NO FRACCIONADA DOSIFICACION
;,;,CÓDIGO NUEVO,908442,ESTUDIO MOLECULAR DE SECUENCIA DE GENOMA COMPLETO
;,;,CÓDIGO NUEVO,908443,ESTUDIO MOLECULAR DE ADN LIBRE CIRCULANTE (ESPECIFICO)
;,;,CÓDIGO NUEVO,908444,ESTUDIO MOLECULAR DE EXPANSION DE MUTACIONES DINAMICAS (ESPECIFICO)
;,;,CÓDIGO NUEVO,908445,ESTUDIO MOLECULAR DE ARN O MICRO ARN (ESPECIFICO)
;,;,CÓDIGO NUEVO,908446,ESTUDIO MOLECULAR DE METILACION O IMPRONTA [IMPRINTING] EN GENES (ESPECIFICO)
;,;,CÓDIGO NUEVO,908447,ESTUDIO MOLECULAR DE SECUENCIA DE EXOMA (ESPECIFICO)
;,;,CÓDIGO NUEVO,921402,TOMOGRAFIA POR EMISION DE POSITRONES [PET-TC] CON 18- FLUOR
;,;,CÓDIGO NUEVO,921403,TOMOGRAFIA POR EMISION DE POSITRONES [PET-TC] CON CARBONO 11
;,;,CÓDIGO NUEVO,921404,TOMOGRAFIA POR EMISION DE POSITRONES [PET-TC] CON GALIO 68
;,;,CÓDIGO NUEVO,921405,TOMOGRAFIA POR EMISION DE POSITRONES [PET-TC] CON PSMA
;,;,CÓDIGO NUEVO,921406,TOMOGRAFIA POR EMISION DE POSITRONES [PET-TC] CON NAF
;,;,CÓDIGO NUEVO,921501,TOMOGAMMAGRAFIA [SPECT/TC]
;,;,CÓDIGO NUEVO,921902,RADIOMARCACION O RADIOLOCALIZACION DE LESIONES OCULTAS
;,;,CÓDIGO NUEVO,922802,TERAPIA CON LUTECIO 177
;,;,CÓDIGO NUEVO,922803,TERAPIA CON YODO RADIACTIVO (131-I)
;,;,CÓDIGO NUEVO,922804,TERAPIA CON RADIO 223
;,;,CÓDIGO NUEVO,922806,TERAPIA CON OTRO RADIOISOTOPO
;,;,CÓDIGO NUEVO,933401,TERAPIA DE REHABILITACION VASCULAR PERIFERICA
;,;,CÓDIGO NUEVO,933402,TERAPIA DE REHABILITACION LINFATICA
;,;,CÓDIGO NUEVO,954315,PRUEBA DE RECONOCIMIENTO AUDITIVO DE FRASES FONETICAMENTE BALANCEADAS EN RUIDO
;,;,CÓDIGO NUEVO,954316,PRUEBA DE RUIDO DE EQUALIZACION DE UMBRAL
